DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_5,SIGNED_ADD_6x6_6,OvRec_NEG,v2,5,7.0,1.303,0.551,0.752,4,2,0.0,87.902,87.902,207.167,102.082,309.249, High,1.0,10.078125,0.5903299645820544,0.741628288348352,36,-34,86.5234375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_6,SIGNED_ADD_6x6_6,OvRec_NEG,v2,6,7.0,1.243,0.614,0.629,5,2,0.0,114.614,114.614,238.98,130.338,369.318, High,2.75,10.6640625,0.8883300335670862,1.0605729752383128,34,-32,83.203125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_7,SIGNED_ADD_6x6_6,OvRec_NEG,v2,7,7.0,1.303,0.551,0.752,4,2,0.0,87.902,87.902,207.167,102.082,309.249, High,2.0,10.52734375,0.5879813018477595,0.8196762460068721,37,-33,91.015625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_8,SIGNED_ADD_6x6_6,OvRec_NEG,v2,8,7.0,1.303,0.551,0.752,4,2,0.0,87.902,87.902,207.16,102.081,309.241, High,3.0,11.15625,0.5856326391134645,0.9228298321501331,38,-32,95.5078125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_9,SIGNED_ADD_6x6_6,OvRec_NEG,v2,9,1.374,1.239,0.62,0.619,5,2,0.0,113.425,113.425,230.249,129.366,359.615, High,-0.25,10.703125,0.8244843457767654,0.9478442677352614,32,-36,67.96875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_10,SIGNED_ADD_6x6_6,OvRec_NEG,v2,10,7.0,1.199,0.62,0.579,4,2,0.0,92.638,92.638,199.672,107.46,307.132, High,-0.5,10.52734375,0.8254867931349198,0.9592722174913954,33,-37,81.640625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_11,SIGNED_ADD_6x6_6,OvRec_NEG,v2,11,7.0,1.199,0.62,0.579,4,2,0.0,92.638,92.638,199.664,107.459,307.123, High,0.5,10.40625,0.8231381304006249,0.9760684187079688,34,-36,86.5234375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_12,SIGNED_ADD_6x6_6,OvRec_NEG,v2,12,1.374,1.22,0.38,0.84,4,2,0.0,90.373,90.373,203.138,104.947,308.085, High,-1.25,11.421875,0.4577634710647694,0.8835185313497521,36,-42,82.6171875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_13,SIGNED_ADD_6x6_6,OvRec_NEG,v2,13,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.116,79.989,247.105, High,-2.0,9.96875,0.22322151195245013,0.4727878930284288,39,-39,90.625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_14,SIGNED_ADD_6x6_6,OvRec_NEG,v2,14,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.108,79.988,247.096, High,-1.0,10.0,0.22087284921815517,0.4930896766337068,40,-38,91.796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_15,SIGNED_ADD_6x6_6,OvRec_NEG,v2,15,1.374,1.22,0.38,0.84,4,2,0.0,90.373,90.373,203.131,104.946,308.077, High,0.75,11.375,0.45306614559617947,0.9453788806480191,38,-40,94.7265625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_16,SIGNED_ADD_6x6_6,OvRec_NEG,v2,16,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.109,79.988,247.097, High,0.0,10.1953125,0.2185241864838602,0.5383209897556703,41,-37,92.96875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_17,SIGNED_ADD_6x6_6,OvRec_NEG,v2,17,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.102,79.988,247.09, High,1.0,10.53125,0.21617552374956525,0.6015287066346865,42,-36,94.140625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_18,SIGNED_ADD_6x6_6,OvRec_NEG,v2,18,1.374,1.239,0.62,0.619,5,2,0.0,113.425,113.425,230.242,129.365,359.607, High,3.75,11.359375,0.8150896948395856,1.16538236793562,36,-32,79.6875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_19,SIGNED_ADD_6x6_6,OvRec_NEG,v2,19,7.0,1.199,0.62,0.579,4,2,0.0,92.638,92.638,199.664,107.459,307.123, High,3.5,11.36328125,0.81609214219774,1.182918852240655,37,-33,91.796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_20,SIGNED_ADD_6x6_6,OvRec_NEG,v2,20,7.0,1.199,0.62,0.579,4,2,0.0,92.638,92.638,199.656,107.458,307.114, High,4.5,12.015625,0.8137434794634449,1.2892259152870233,38,-32,95.8984375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_21,SIGNED_ADD_6x6_6,OvRec_NEG,v2,21,1.374,1.22,0.38,0.84,4,2,0.0,90.373,90.373,203.13,104.946,308.076, High,2.75,11.671875,0.44836882012758955,1.0458146154705052,40,-38,89.84375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_22,SIGNED_ADD_6x6_6,OvRec_NEG,v2,22,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.108,79.988,247.096, High,2.0,10.984375,0.2138268610152703,0.6788816303194601,43,-35,95.3125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_23,SIGNED_ADD_6x6_6,OvRec_NEG,v2,23,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.101,79.988,247.089, High,3.0,11.53125,0.21147819828097533,0.7679115855717065,44,-34,96.484375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_24,SIGNED_ADD_6x6_6,OvRec_NEG,v2,24,1.374,1.22,0.38,0.84,4,2,0.0,90.373,90.373,203.124,104.946,308.07, High,4.75,12.5,0.44367149465899963,1.2123346658657175,42,-36,92.96875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_25,SIGNED_ADD_6x6_6,OvRec_NEG,v2,25,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.101,79.988,247.089, High,4.0,12.1484375,0.20912953554668043,0.8670645527818268,45,-33,97.65625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_26,SIGNED_ADD_6x6_6,OvRec_NEG,v2,26,7.0,1.215,0.55,0.665,3,2,0.0,66.502,66.502,167.094,79.987,247.081, High,5.0,12.8125,0.20678087281238547,0.9762869154901346,46,-32,98.828125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_27,SIGNED_ADD_6x6_6,OvRec_NEG,v2,27,7.0,1.228,0.62,0.608,5,2,0.0,115.823,115.823,236.692,131.911,368.603, High,-2.25,11.46875,0.6530764206147439,0.9590807965036907,32,-40,69.53125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_28,SIGNED_ADD_6x6_6,OvRec_NEG,v2,28,7.0,1.199,0.62,0.579,4,2,0.0,94.468,94.468,213.786,109.42,323.206, High,-2.5,11.3515625,0.6540788679728982,0.9758829241110666,33,-41,83.59375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_29,SIGNED_ADD_6x6_6,OvRec_NEG,v2,29,7.0,1.199,0.62,0.579,4,2,0.0,94.468,94.468,213.778,109.419,323.197, High,-1.5,11.171875,0.6517302052386034,0.9898191275095248,34,-40,91.796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_30,SIGNED_ADD_6x6_6,OvRec_NEG,v2,30,7.0,1.199,0.614,0.585,4,2,0.0,93.011,93.011,205.806,107.684,313.49, High,-3.0,11.9140625,0.6422404468780809,0.9955145723292386,32,-42,82.421875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_31,SIGNED_ADD_6x6_6,OvRec_NEG,v2,31,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.608,86.581,286.189, High,-3.0,11.09375,0.42033402894482486,0.7770722642612833,35,-43,90.625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_32,SIGNED_ADD_6x6_6,OvRec_NEG,v2,32,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.6,86.58,286.18, High,-2.0,10.84375,0.4179853662105299,0.778176768497134,36,-42,91.796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_33,SIGNED_ADD_6x6_6,OvRec_NEG,v2,33,7.0,1.199,0.614,0.585,4,2,0.0,93.011,93.011,205.799,107.683,313.482, High,-1.0,11.4609375,0.6375431214094908,1.0194048619311322,34,-40,94.140625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_34,SIGNED_ADD_6x6_6,OvRec_NEG,v2,34,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.601,86.58,286.181, High,-1.0,10.7578125,0.415636703476235,0.8030265662030489,37,-41,92.96875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_35,SIGNED_ADD_6x6_6,OvRec_NEG,v2,35,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.593,86.579,286.172, High,0.0,10.8125,0.41328804074194003,0.8437253615721051,38,-40,94.140625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_36,SIGNED_ADD_6x6_6,OvRec_NEG,v2,36,1.471,1.2,0.614,0.586,4,2,0.0,92.465,92.465,198.756,107.288,306.044, High,-4.25,13.9375,0.2921375212379104,1.2793632529315282,40,-52,84.765625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_37,SIGNED_ADD_6x6_6,OvRec_NEG,v2,37,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.704,87.108,284.812, High,-4.5,13.775390625,0.2931399685960648,1.290562969890622,41,-53,91.2109375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_38,SIGNED_ADD_6x6_6,OvRec_NEG,v2,38,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.696,87.108,284.804, High,-3.5,13.5546875,0.2907913058617698,1.2980274778668304,42,-52,93.84765625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_39,SIGNED_ADD_6x6_6,OvRec_NEG,v2,39,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.922,80.006,260.928, High,-5.25,14.203125,0.0556964599232863,1.2051933403413444,44,-58,91.50390625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_40,SIGNED_ADD_6x6_6,OvRec_NEG,v2,40,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.9,61.985,242.885, High,-6.0,12.984375,-0.09409913051705865,0.9265921590408651,47,-47,95.3125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_41,SIGNED_ADD_6x6_6,OvRec_NEG,v2,41,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.891,61.984,242.875, High,-5.0,12.78125,-0.09644779325135355,0.920938591763745,48,-46,95.60546875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_42,SIGNED_ADD_6x6_6,OvRec_NEG,v2,42,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.915,80.005,260.92, High,-3.25,13.8671875,0.05099913445469638,1.2388801649339503,46,-56,97.94921875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_43,SIGNED_ADD_6x6_6,OvRec_NEG,v2,43,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.892,61.984,242.876, High,-4.0,12.666015625,-0.09879645598564853,0.9334919601247534,49,-45,95.8984375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_44,SIGNED_ADD_6x6_6,OvRec_NEG,v2,44,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.883,61.983,242.866, High,-3.0,12.6328125,-0.10114511871994349,0.9584794864101874,50,-44,96.19140625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_45,SIGNED_ADD_6x6_6,OvRec_NEG,v2,45,1.471,1.2,0.614,0.586,4,2,0.0,92.465,92.465,198.748,107.287,306.035, High,-0.25,13.59375,0.28274287030073064,1.392993111727455,44,-48,92.96875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_46,SIGNED_ADD_6x6_6,OvRec_NEG,v2,46,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.696,87.108,284.804, High,-0.5,13.466796875,0.28374531765888494,1.3983310485128417,45,-49,97.0703125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_47,SIGNED_ADD_6x6_6,OvRec_NEG,v2,47,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.687,87.107,284.794, High,0.5,13.5625,0.28139665492459,1.4438395370459947,46,-48,98.53515625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_48,SIGNED_ADD_6x6_6,OvRec_NEG,v2,48,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.914,80.005,260.919, High,-1.25,13.671875,0.04630180898610648,1.2908535234926717,48,-54,93.26171875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_49,SIGNED_ADD_6x6_6,OvRec_NEG,v2,49,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.891,61.984,242.875, High,-2.0,12.67578125,-0.10349378145423845,0.9929530386954089,51,-43,96.484375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_50,SIGNED_ADD_6x6_6,OvRec_NEG,v2,50,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.882,61.983,242.865, High,-1.0,12.7890625,-0.10584244418853338,1.0351012261782013,52,-42,96.77734375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_51,SIGNED_ADD_6x6_6,OvRec_NEG,v2,51,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.907,80.004,260.911, High,0.75,13.8046875,0.04160448351751658,1.3763638069804205,50,-52,97.36328125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_52,SIGNED_ADD_6x6_6,OvRec_NEG,v2,52,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.883,61.983,242.866, High,0.0,12.966796875,-0.10819110692282832,1.0836860549600202,53,-41,97.0703125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_53,SIGNED_ADD_6x6_6,OvRec_NEG,v2,53,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.874,61.983,242.857, High,1.0,13.203125,-0.11053976965712327,1.1378012417253287,54,-40,97.36328125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_54,SIGNED_ADD_6x6_6,OvRec_NEG,v2,54,7.0,1.228,0.62,0.608,5,2,0.0,115.823,115.823,236.685,131.911,368.596, High,5.75,12.65625,0.6342871187403842,1.3811849153987892,40,-32,79.6875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_55,SIGNED_ADD_6x6_6,OvRec_NEG,v2,55,7.0,1.199,0.62,0.579,4,2,0.0,94.468,94.468,213.779,109.419,323.198, High,5.5,12.65625,0.6352895660985387,1.3959364391206988,41,-33,90.625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_56,SIGNED_ADD_6x6_6,OvRec_NEG,v2,56,7.0,1.199,0.62,0.579,4,2,0.0,94.468,94.468,213.772,109.418,323.19, High,6.5,13.296875,0.6329409033642437,1.499408163551912,42,-32,95.3125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_57,SIGNED_ADD_6x6_6,OvRec_NEG,v2,57,7.0,1.199,0.614,0.585,4,2,0.0,93.011,93.011,205.799,107.683,313.482, High,5.0,12.4453125,0.6234511450037211,1.3445758198469004,40,-34,91.40625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_58,SIGNED_ADD_6x6_6,OvRec_NEG,v2,58,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.601,86.58,286.181, High,5.0,12.5703125,0.4015447270704651,1.189794418846475,43,-35,96.09375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_59,SIGNED_ADD_6x6_6,OvRec_NEG,v2,59,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.593,86.579,286.172, High,6.0,13.171875,0.39919606433617033,1.2840790307185375,44,-34,97.0703125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_60,SIGNED_ADD_6x6_6,OvRec_NEG,v2,60,7.0,1.199,0.614,0.585,4,2,0.0,93.011,93.011,205.792,107.683,313.475, High,7.0,13.5703125,0.6187538195351313,1.537894557864763,42,-32,93.75
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_61,SIGNED_ADD_6x6_6,OvRec_NEG,v2,61,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.594,86.579,286.173, High,7.0,13.83203125,0.3968474016018753,1.3863076285162366,45,-33,98.046875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_62,SIGNED_ADD_6x6_6,OvRec_NEG,v2,62,7.0,1.149,0.38,0.769,3,2,0.0,72.638,72.638,199.586,86.578,286.164, High,8.0,14.53125,0.39449873886758036,1.4972682353105553,46,-32,99.0234375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_63,SIGNED_ADD_6x6_6,OvRec_NEG,v2,63,1.471,1.2,0.614,0.586,4,2,0.0,92.465,92.465,198.749,107.287,306.036, High,3.75,14.09375,0.2733482193635507,1.589077813855768,48,-44,91.40625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_64,SIGNED_ADD_6x6_6,OvRec_NEG,v2,64,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.697,87.108,284.805, High,3.5,13.986328125,0.27435066672170516,1.5927274067509758,49,-45,95.1171875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_65,SIGNED_ADD_6x6_6,OvRec_NEG,v2,65,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.688,87.107,284.795, High,4.5,14.2578125,0.27200200398741026,1.653963036906763,50,-44,96.19140625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_66,SIGNED_ADD_6x6_6,OvRec_NEG,v2,66,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.915,80.005,260.92, High,2.75,14.1015625,0.036907158048926664,1.4770047969909776,52,-50,95.21484375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_67,SIGNED_ADD_6x6_6,OvRec_NEG,v2,67,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.892,61.984,242.876, High,2.0,13.4921875,-0.11288843239141821,1.1967515388303347,55,-39,97.65625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_68,SIGNED_ADD_6x6_6,OvRec_NEG,v2,68,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.883,61.983,242.866, High,3.0,13.828125,-0.11523709512571317,1.2599863780419807,56,-38,97.94921875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_69,SIGNED_ADD_6x6_6,OvRec_NEG,v2,69,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.908,80.004,260.912, High,4.75,14.640625,0.03220983258033678,1.5995580258423738,54,-48,97.36328125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_70,SIGNED_ADD_6x6_6,OvRec_NEG,v2,70,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.884,61.983,242.867, High,4.0,14.205078125,-0.11758575786000813,1.3270615623783752,57,-37,98.2421875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_71,SIGNED_ADD_6x6_6,OvRec_NEG,v2,71,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.875,61.983,242.858, High,5.0,14.6171875,-0.11993442059430309,1.3976179832235296,58,-36,98.53515625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_72,SIGNED_ADD_6x6_6,OvRec_NEG,v2,72,1.471,1.2,0.614,0.586,4,2,0.0,92.465,92.465,198.741,107.286,306.027, High,7.75,15.5,0.26395356842637097,1.8668723376933956,52,-40,92.578125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_73,SIGNED_ADD_6x6_6,OvRec_NEG,v2,73,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.688,87.107,284.795, High,7.5,15.466796875,0.26495601578452527,1.8728984669100943,53,-41,97.0703125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_74,SIGNED_ADD_6x6_6,OvRec_NEG,v2,74,1.22,1.121,0.62,0.501,3,2,0.0,72.968,72.968,197.68,87.106,284.786, High,8.5,15.984375,0.26260735305023036,1.9570220024279936,54,-40,98.53515625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_75,SIGNED_ADD_6x6_6,OvRec_NEG,v2,75,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.907,80.004,260.911, High,6.75,15.3359375,0.027512507111746888,1.7364259148799897,56,-46,97.16796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_76,SIGNED_ADD_6x6_6,OvRec_NEG,v2,76,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.883,61.983,242.866, High,6.0,15.05859375,-0.12228308332859802,1.4713741962593017,59,-35,98.828125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_77,SIGNED_ADD_6x6_6,OvRec_NEG,v2,77,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.874,61.983,242.857, High,7.0,15.5234375,-0.12463174606289301,1.5481384008476635,60,-34,99.12109375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_78,SIGNED_ADD_6x6_6,OvRec_NEG,v2,78,7.0,1.199,0.614,0.585,3,2,0.0,66.811,66.811,180.901,80.004,260.905, High,8.75,16.1875,0.022815181643156972,1.892229189124506,58,-44,97.36328125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_79,SIGNED_ADD_6x6_6,OvRec_NEG,v2,79,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.875,61.983,242.858, High,8.0,16.005859375,-0.12698040879718792,1.627873335012259,61,-33,99.4140625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_80,SIGNED_ADD_6x6_6,OvRec_NEG,v2,80,7.0,1.033,0.38,0.653,2,2,0.0,47.92,47.92,180.866,61.982,242.848, High,9.0,16.5,-0.1293290715314829,1.7110608731134167,62,-32,99.70703125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_81,SIGNED_ADD_6x6_6,OvRec_NEG,v2,81,7.0,1.243,0.559,0.684,5,1,0.0,110.363,110.363,225.048,126.128,351.176, High,-6.25,12.875,0.2347258661952084,1.0344445801128033,32,-48,70.703125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_82,SIGNED_ADD_6x6_6,OvRec_NEG,v2,82,7.0,1.06,0.559,0.501,4,1,0.0,100.994,100.994,237.962,117.858,355.82, High,-6.5,12.90234375,0.23572831355336277,1.0577666114877895,33,-49,84.765625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_83,SIGNED_ADD_6x6_6,OvRec_NEG,v2,83,7.0,1.06,0.559,0.501,4,1,0.0,100.994,100.994,237.954,117.857,355.811, High,-5.5,12.6875,0.23337965081906784,1.0721614714056433,34,-48,92.3828125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_84,SIGNED_ADD_6x6_6,OvRec_NEG,v2,84,7.0,1.231,0.606,0.625,4,1,0.0,86.501,86.501,215.416,100.663,316.079, High,-7.0,13.3203125,0.22388989245854526,1.070878355938351,32,-50,84.1796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_85,SIGNED_ADD_6x6_6,OvRec_NEG,v2,85,7.0,1.046,0.442,0.604,3,1,0.0,74.856,74.856,212.569,90.478,303.047, High,-7.0,12.91015625,0.08198339988058571,0.9506512748562238,35,-51,91.796875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_86,SIGNED_ADD_6x6_6,OvRec_NEG,v2,86,7.0,1.046,0.442,0.604,3,1,0.0,74.856,74.856,212.56,90.477,303.037, High,-6.0,12.6015625,0.07963473714629078,0.9512017388458288,36,-50,93.84765625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_87,SIGNED_ADD_6x6_6,OvRec_NEG,v2,87,7.0,1.231,0.606,0.625,4,1,0.0,86.501,86.501,215.41,100.662,316.072, High,-5.0,12.796875,0.21919256698995535,1.0938568900935095,34,-48,93.5546875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_88,SIGNED_ADD_6x6_6,OvRec_NEG,v2,88,7.0,1.046,0.442,0.604,3,1,0.0,74.856,74.856,212.561,90.477,303.038, High,-5.0,12.416015625,0.0772860744119958,0.9722012141101333,37,-49,95.8984375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_89,SIGNED_ADD_6x6_6,OvRec_NEG,v2,89,7.0,1.046,0.442,0.604,3,1,0.0,74.856,74.856,212.552,90.476,303.028, High,-4.0,12.3125,0.07493741167770085,1.003735531534417,38,-48,97.94921875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_90,SIGNED_ADD_6x6_6,OvRec_NEG,v2,90,7.0,1.167,0.559,0.608,4,1,0.0,89.34,89.34,209.413,104.454,313.867, High,-8.0,13.828125,0.15534687919963475,1.0784255150757256,32,-52,84.765625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_91,SIGNED_ADD_6x6_6,OvRec_NEG,v2,91,7.0,1.137,0.559,0.578,3,1,0.0,65.868,65.868,190.786,79.643,270.429, High,-8.0,13.681640625,0.15634932655778908,1.0821667195304354,33,-53,91.2109375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_92,SIGNED_ADD_6x6_6,OvRec_NEG,v2,92,7.0,1.137,0.559,0.578,3,1,0.0,65.868,65.868,190.778,79.642,270.42, High,-7.0,13.2734375,0.15400066382349414,1.0747324209406293,34,-52,93.84765625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_93,SIGNED_ADD_6x6_6,OvRec_NEG,v2,93,1.057,0.906,0.259,0.647,3,1,0.0,82.445,82.445,252.087,99.696,351.783, High,-8.75,14.25,0.0016069302970535516,1.0752397025771852,36,-58,91.50390625
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_94,SIGNED_ADD_6x6_6,OvRec_NEG,v2,94,0.904,0.885,0.371,0.514,2,1,0.0,53.083,53.083,197.913,68.974,266.887, High,-8.0,12.984375,-0.09379628051893758,0.8854546452432962,39,-55,95.3125
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_95,SIGNED_ADD_6x6_6,OvRec_NEG,v2,95,0.904,0.885,0.371,0.514,2,1,0.0,53.083,53.083,197.903,68.973,266.876, High,-7.0,12.59375,-0.09614494325323254,0.8741101900384931,40,-54,95.60546875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_96,SIGNED_ADD_6x6_6,OvRec_NEG,v2,96,1.057,0.906,0.259,0.647,3,1,0.0,82.445,82.445,252.078,99.695,351.773, High,-6.75,13.5390625,-0.0030903951715363785,1.0838758003986302,38,-56,97.94921875
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_97,SIGNED_ADD_6x6_6,OvRec_NEG,v2,97,0.904,0.885,0.371,0.514,2,1,0.0,53.083,53.083,197.904,68.973,266.877, High,-6.0,12.291015625,-0.0984936059875275,0.8807657198061523,41,-53,95.8984375
SIGNED_ADD_6x6_6_OvRec_NEG_v2_config_98,SIGNED_ADD_6x6_6,OvRec_NEG,v2,98,0.904,0.885,0.371,0.514,2,1,0.0,53.083,53.083,197.894,68.971,266.865, High,-5.0,12.0703125,-0.10084226872182246,0.8991924755177673,42,-52,96.19140625
