DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2444,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2444,1.1950000000000005,1.111,0.515,0.596,3,2,0,80.248,80.248,231.885,98.374,330.259, High,45,94.07177734,1.5131268150340174,1.8002621948497999,296,-198,98.1842041
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_405,SIGNED_ADD_8x8_8,OvErr_BASE,v1,405,1.3730000000000002,1.229,0.652,0.577,6,2,0,145.439,145.439,302.484,166.484,468.968, High,-8.5,82.578125,0.1888981754256561,1.4343043331431777,320,-336,88.13476563
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3155,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3155,7,0.944,0.365,0.579,1,2,0,29.625,29.625,182.689,46.842,229.531, High,53,94.71398926,1.019825838249934,1.9747473925371424,316,-194,99.66583251953125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3445,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3445,0.9130000000000004,0.876,0.38,0.496,1,2,0,31.962,31.962,182.913,50.448,233.361, High,46,93.46176147460938,1.0162488245400432,2.064912656005591,305,-205,99.72229004
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_331,SIGNED_ADD_8x8_8,OvErr_BASE,v2,331,1.29,1.191,0.591,0.6,4,2,0,96.975,96.975,240.501,115.325,355.826, High,-23,83.14404297,0.11788518719795962,1.3046685504781586,293,-337,98.09570313
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2121,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2121,1.2649999999999997,1.251,0.655,0.596,3,2,0,68.629,68.629,193.609,84.485,278.094, High,55.25,107.8394775390625,0.10561749141708567,3.102234027059642,374,-264,99.34539794921875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4188,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4188,1.1980000000000004,1.136,0.614,0.522,3,2,0,78.906,78.906,250.858,96.227,347.08500000000004, High,115.25,129.4350586,1.199530013172589,4.728987100156742,360,-130,99.16381836
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3980,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3980,7,1.064,0.559,0.505,2,1,0,53.314,53.314,207.588,70.189,277.777, High,71,103.1660156,1.0705317481841556,3.0871604167538123,322,-180,99.24926758
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6420,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6420,7,1.227,0.546,0.681,2,1,0,45.881,45.881,184.125,60.52,244.645, High,-22.75,87.28625488,1.0482560111249855,1.4737259801025508,232,-278,98.98223876953125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2484,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2484,1.4260000000000002,1.215,0.623,0.592,5,2,0,123.945,123.945,289.166,143.429,432.595, High,52.25,95.1796875,2.281938603,2.479755639,264,-160,96.09375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3904,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3904,7,1.123,0.55,0.573,2,2,0,52.223,52.223,172.318,68.372,240.69, High,80,107.4760742,1.1012219507053664,3.281873743348727,329,-165,99.26757813
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2933,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2933,7,1.172,0.599,0.573,3,2,0,75.472,75.472,202.345,92.542,294.887, High,33,88.1484375,1.3846481087707776,1.4898725839765243,266,-196,98.53515625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4779,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4779,7,1.298,0.617,0.681,5,2,0,116.074,116.074,278.033,134.408,412.441, High,-71.75,104.7734375,1.894886509517956,3.1583594030083395,176,-320,95.23925781
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1789,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1789,1.29,1.178,0.591,0.587,3,2,0,72.811,72.811,210.347,89.95,300.297, High,9,96.82971191,0.028711033,2.6687054242595143,325,-305,99.45068359
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4134,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4134,1.2350000000000003,1.153,0.614,0.539,4,2,0,103.709,103.709,266.06,122.537,388.597, High,111,126.3574219,1.265254435672223,4.5644418603592305,352,-130,97.60742188
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1140,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1140,1.2649999999999997,1.251,0.655,0.596,4,2,0,92.363,92.363,247.085,109.701,356.786, High,-39,101.2387695,-0.239735589,2.6213529539498537,274,-352,99.30419922
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2308,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2308,7,1.111,0.53,0.581,2,2,0,51.406,51.406,192.826,67.809,260.635, High,56,91.99609375,1.3306200738134601,1.4491573619068523,287,-159,98.828125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1144,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1144,7,1.347,0.661,0.686,3,2,0,64.444,64.444,193.194,79.172,272.366, High,-42,101.6822509765625,-0.256745149,2.642533677550036,273,-357,99.45068359
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6191,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6191,0.8849999999999998,0.769,0.432,0.337,1,1,0,35.997,35.997,204.837,57.121,261.958, High,-58,97.47241211,1.025172997089324,2.5912490993177375,198,-312,99.62310791015625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_776,SIGNED_ADD_8x8_8,OvErr_BASE,v2,776,1.279,1.259,0.669,0.59,4,2,0,93.913,93.913,214.704,111.043,325.747, High,-32.5,85.19140625,-0.44589348,1.6776731525163338,270,-336,99.46899414
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5065,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5065,7,0.948,0.372,0.576,1,2,0,29.536,29.536,175.971,46.618,222.589, High,-30,99.54165649414062,1.039583559235928,3.026388198011589,241,-269,99.93591309
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2052,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2052,7,1.354,0.715,0.639,4,2,0,87.945,87.945,226.02,104.343,330.363, High,35.75,102.8847656,0.10215205274589889,2.9052332514042125,352,-280,98.68164063
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4362,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4362,7,0.954,0.38,0.574,1,1,0,29.922,29.922,181.066,46.957,228.023, High,122.75,134.7839355,0.9798657577717315,5.029467904660389,378,-132,99.79705810546875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5776,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5776,0.883,0.715,0.371,0.344,1,1,0,37.454,37.454,215.539,60.062,275.601, High,-68,101.92257690429688,1.0324207716227667,2.985063714749308,189,-321,99.92980957
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4930,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4930,1.0940000000000003,1.039,0.515,0.524,2,2,0,54.187,54.187,212.805,71.358,284.163, High,-38,96.40063477,1.5508254226694222,2.9559171321554283,185,-261,99.78027344
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1203,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1203,7,1.24,0.655,0.585,2,2,0,46.538,46.538,162.108,61.158,223.266, High,-37.25,100.9938965,0.7673458418737272,2.4894363568577247,282,-356,99.78485107421875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2540,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2540,7,1.389,0.554,0.835,3,2,0,65.724,65.724,217.126,80.204,297.33, High,38.5,93.20556641,1.553378509130056,1.9597414205052404,306,-232,98.95629883
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_809,SIGNED_ADD_8x8_8,OvErr_BASE,v2,809,7,1.313,0.546,0.767,3,2,0,64.179,64.179,176.938,79.465,256.403, High,-21,80.125,-0.081843474,1.313386491601016,286,-320,99.87182617
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5978,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5978,7,1.248,0.669,0.579,2,2,0,49.461,49.461,162.44,63.892,226.332, High,-35.5,91.04968262,1.2045974919251639,1.978538562939827,226,-300,99.51934814453125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_604,SIGNED_ADD_8x8_8,OvErr_BASE,v2,604,1.2759999999999998,1.226,0.661,0.565,3,2,0,72.208,72.208,211.231,88.463,299.694, High,1.5,84.91052246,0.2727232920951825,1.6275083000592132,345,-341,98.79150391
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5603,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5603,7,1.123,0.55,0.573,2,2,0,52.223,52.223,172.318,68.372,240.69, High,-81,108.3847656,1.1314207860751857,3.537153858428937,168,-326,99.40185547
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2704,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2704,7,1.125,0.554,0.571,3,2,0,78.284,78.284,236.871,95.682,332.553, High,77,104.3552246,2.061817936391441,3.0577028291275696,291,-139,99.14550781
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3867,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3867,1.2839999999999998,1.177,0.663,0.514,3,2,0,76.125,76.125,231.795,92.863,324.658, High,109.5,125.986084,1.3221749197448618,4.484559646600465,362,-144,99.31030273
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4585,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4585,7,1.111,0.53,0.581,2,2,0,51.406,51.406,192.825,67.809,260.634, High,-52,101.6396484,1.3508776776640221,3.7163616711422702,179,-267,99.70703125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_824,SIGNED_ADD_8x8_8,OvErr_BASE,v2,824,7,1.163,0.599,0.564,3,2,0,72.81,72.81,221.005,89.676,310.681, High,-39,87.26855469,-0.367223288,1.4709919671264475,264,-342,97.9675293
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2898,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2898,1.41,1.204,0.617,0.587,3,2,0,76.494,76.494,222.963,93.12,316.083, High,91.75,115.5302734,1.3075917580040648,3.6585700036396935,368,-188,99.08447266
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3556,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3556,7,0.944,0.365,0.579,1,1,0,31.242,31.242,174.548,48.474,223.022, High,45.5,92.94558715820312,1.0002378155508234,2.212023552,301,-209,99.67956543
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2590,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2590,7,0.948,0.372,0.576,1,2,0,29.536,29.536,175.971,46.618,222.589, High,62,93.22647094726562,1.0223270818817456,1.5401473423528598,333,-177,99.42321777
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5004,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5004,1.41,1.204,0.617,0.587,3,2,0,76.494,76.494,222.963,93.12,316.083, High,-52.25,99.22607422,1.3346018964714805,2.672975126909668,224,-332,99.38964844
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5246,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5246,7,1.197,0.6,0.597,2,2,0,49.779,49.779,181.572,64.767,246.339, High,-96,116.9160156,1.266374677555933,4.115372583081274,158,-352,99.94964599609375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1675,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1675,1.274,1.26,0.669,0.591,4,2,0,93.454,93.454,218.688,110.896,329.584, High,44.5,95.05615234,-0.552786037,2.2339092636108706,361,-273,97.50976563
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4526,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4526,7,1.111,0.53,0.581,2,2,0,51.406,51.406,192.825,67.809,260.634, High,-61,103.3769531,1.3525658113182355,3.967419792219162,170,-276,99.48730469
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3907,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3907,7,1.381,0.62,0.761,3,2,0,65.682,65.682,178.679,80.063,258.742, High,82,108.6208496,1.2531217061234206,3.481383029616638,325,-161,99.24316406
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3626,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3626,0.8849999999999998,0.769,0.432,0.337,1,1,0,35.997,35.997,204.837,57.121,261.958, High,62,99.16796875,1.0026645483664776,2.7646797177794555,318,-192,99.92523193359375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4270,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4270,0.8849999999999998,0.769,0.432,0.337,1,1,0,35.997,35.997,204.838,57.121,261.959, High,107,123.83941650390625,0.9942238800954099,4.415179990189111,363,-147,99.77416992
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2133,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2133,7,1.354,0.715,0.639,4,2,0,87.945,87.945,226.02,104.343,330.363, High,51.75,107.609375,0.099150926,3.049840015700842,368,-264,99.01123047
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_510,SIGNED_ADD_8x8_8,OvErr_BASE,v2,510,7,1.289,0.715,0.574,5,2,0,113.012,113.012,268.214,131.233,399.447, High,19.25,78.27929688,0.049601114,1.2239861813170798,298,-260,96.55761719
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4494,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4494,7,1.248,0.663,0.585,3,2,0,72.11,72.11,199.435,87.964,287.399, High,-77.25,106.6171875,1.534453037521414,3.6836642167310356,156,-314,98.59619141
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_115,SIGNED_ADD_8x8_8,OvErr_BASE,v2,115,1.261,1.197,0.6,0.597,4,2,0,97.196,97.196,243.915,115.427,359.342, High,-11,73.35888672,0.30140210818625934,0.8400748883374897,277,-297,96.92382813
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_764,SIGNED_ADD_8x8_8,OvErr_BASE,v2,764,7,1.26,0.559,0.701,4,2,0,92.095,92.095,221.6,109.159,330.759, High,-33,84.4296875,-0.521437378,1.527397228,262,-328,97.69287109
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5895,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5895,7,1.432,0.669,0.763,4,2,0,85.481,85.481,195.809,100.733,296.54200000000003, High,-29.75,88.69335938,1.4644430585465862,1.7693141374764096,208,-268,98.046875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3267,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3267,7,1.118,0.53,0.588,3,1,0,78.878,78.878,239.456,97.011,336.467, High,3.75,85.359375,1.0325414685468164,1.0325414685468164,256,-248,97.48535156
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6431,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6431,0.8849999999999998,0.769,0.432,0.337,1,1,0,35.997,35.997,204.837,57.121,261.958, High,-28,88.26623535,1.0195458849086123,1.6171649490551145,228,-282,99.39422607421875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5473,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5473,7,0.944,0.365,0.579,1,1,0,31.242,31.242,174.548,48.474,223.022, High,-122.5,134.60458374023438,1.0317496437628084,4.9590510383944295,133,-377,99.79553223
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5122,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5122,1.2839999999999998,1.179,0.669,0.51,4,2,0,102.308,102.308,248.164,120.692,368.856, High,-94,114.9350586,1.735924816554906,3.887699307077985,133,-321,98.68164063
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_9,SIGNED_ADD_8x8_8,OvErr_BASE,v2,9,1.4560000000000004,1.286,0.663,0.623,7,2,0,162.014,162.014,342.309,183.471,525.78, High,-2.25,65.30078125,0.36738023708988077,0.4530181114588169,256,-260,67.1875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5012,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5012,7,0.948,0.372,0.576,1,2,0,29.536,29.536,175.97,46.618,222.588, High,-37,101.3909912109375,1.040896552078094,3.241653189662455,234,-276,99.90386962890625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4043,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4043,7,0.944,0.365,0.579,1,1,0,31.242,31.242,174.547,48.474,223.021, High,78.5,106.9506836,0.9940479921520405,3.3660845957241463,334,-176,99.86419677734375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2729,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2729,1.2380000000000004,1.153,0.554,0.599,4,2,0,104.196,104.196,277.746,123.123,400.869, High,85.5,109.25,2.2758319467386583,3.589059148890888,298,-128,99.21875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1998,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1998,7,1.294,0.719,0.575,5,2,0,114.575,114.575,274.101,132.985,407.086, High,52,103.0429688,-0.616347059,2.6113307290000822,360,-256,94.54345703
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5982,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5982,1.261,1.248,0.663,0.585,2,2,0,48.6,48.6,160.327,62.971,223.298, High,-35.25,91.12548828,1.1012770718217608,2.0168350068118186,230,-304,99.59259033203125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2664,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2664,1.41,1.204,0.617,0.587,3,2,0,76.494,76.494,222.963,93.12,316.083, High,63.75,101.4931641,1.3128437293727289,2.6640628554657706,340,-216,99.45678711
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5764,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5764,0.883,0.715,0.371,0.344,1,1,0,37.454,37.454,215.54,60.063,275.603, High,-74,104.7464599609375,1.033546194058909,3.1989884198732867,183,-327,99.71923828
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_515,SIGNED_ADD_8x8_8,OvErr_BASE,v2,515,7,1.349,0.661,0.688,5,2,0,109.436,109.436,238.795,127.096,365.891, High,13,75.28515625,-0.111666985,1.0707634682724272,290,-264,97.65625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1565,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1565,7,1.163,0.599,0.564,3,2,0,72.81,72.81,221.004,89.676,310.68, High,31,87.25585938,-0.380353217,2.191051597960183,334,-272,99.06616211
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4649,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4649,7,1.125,0.554,0.571,3,2,0,78.284,78.284,243.988,95.682,339.67, High,-82,107.7543945,2.0916416309492125,3.6947258902512394,132,-298,98.89526367
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1816,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1816,7,1.165,0.592,0.573,2,2,0,48.654,48.654,180.791,64.27,245.061, High,5,98.65603637695312,0.3987256766854912,2.7858317413600813,325,-313,99.53308105
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1954,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1954,7,1.422,0.661,0.761,4,2,0,82.183,82.183,211.545,97.442,308.987, High,46,100.465332,-0.570954873,2.4765480067222967,353,-261,97.21679688
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1167,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1167,1.415,1.251,0.655,0.596,3,2,0,69.243,69.243,202.633,85.147,287.78000000000003, High,-43,103.2664794921875,0.11383500856859101,2.693676109582008,274,-360,99.45068359
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4448,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4448,7,1.351,0.669,0.682,4,2,0,89.341,89.341,230.46,105.327,335.78700000000003, High,-56.5,96.94335938,2.2857374892660838,2.8347963811283496,150,-264,99.08447266
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3669,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3669,1.3710000000000004,1.233,0.659,0.574,4,2,0,97.036,97.036,252.459,114.615,367.074, High,99.25,118.5849609,1.5003387007603495,4.036001180004836,330,-132,98.74267578
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_747,SIGNED_ADD_8x8_8,OvErr_BASE,v2,747,1.4720000000000004,1.261,0.669,0.592,6,2,0,140.936,140.936,299.206,161.193,460.399, High,-30,83.4921875,-0.65444968,1.6012249431278838,260,-320,91.65039063
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_659,SIGNED_ADD_8x8_8,OvErr_BASE,v2,659,1.303,1.172,0.591,0.581,4,2,0,99.442,99.442,245.587,117.795,363.382, High,23,85.3359375,-0.029064312,1.5187502864433058,338,-292,98.02246094
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2621,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2621,7,1.389,0.554,0.835,3,2,0,65.724,65.724,217.138,80.204,297.342, High,54.5,97.63427734,1.5503773826336764,2.4261865720358955,322,-216,99.12109375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4161,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4161,1.1980000000000004,1.136,0.614,0.522,3,2,0,78.906,78.906,250.858,96.227,347.08500000000004, High,107.25,123.9257813,1.2010305764207787,4.423716716275496,352,-138,99.07836914
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4008,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4008,7,0.954,0.38,0.574,1,1,0,29.922,29.922,181.068,46.958,228.026, High,64.75,100.3271484,0.9907448413211073,2.873103440034218,320,-190,99.41558837890625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_893,SIGNED_ADD_8x8_8,OvErr_BASE,v2,893,1.319,1.174,0.669,0.505,5,2,0,124.967,124.967,326.484,145.266,471.75, High,-23,82.5390625,-0.808584755,1.7341716062672374,274,-320,98.09570313
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2469,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2469,1.3769999999999998,1.213,0.617,0.596,3,2,0,73.532,73.532,205.557,89.718,295.275, High,42.75,93.54980469,1.6979702643909136,2.0230362760931277,268,-186,97.74169922
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4515,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4515,1.3049999999999995,1.259,0.663,0.596,4,2,0,94.516,94.516,244.098,111.68,355.778, High,-66.5,100.5878906,2.1610286185650596,3.0046663592999145,154,-288,98.92578125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2384,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2384,7,1.212,0.53,0.682,3,2,0,73.383,73.383,203.387,89.751,293.13800000000003, High,72,101.4707031,1.884802515695169,2.7457046790529103,294,-152,99.18212891
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5788,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5788,7,0.944,0.365,0.579,1,1,0,31.242,31.242,174.548,48.474,223.022, High,-78.5,106.93997192382812,1.0234965458977647,3.3073222620682623,177,-333,99.45983887
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1022,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1022,7,1.131,0.546,0.585,2,2,0,47.766,47.766,173.541,63.716,237.257, High,-47,96.68029785,0.2929130250356095,1.6854250638309904,276,-362,99.10736083984375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4484,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4484,7,1.252,0.6,0.652,4,2,0,96.649,96.649,267.237,114.273,381.51, High,-74.5,104.1132813,2.1657474553102327,3.2838941326362705,146,-296,98.68164063
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2725,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2725,1.0940000000000003,1.039,0.515,0.524,2,2,0,54.187,54.187,212.806,71.358,284.164, High,86,108.3305664,1.5275666923224807,2.8155201178245846,309,-137,99.75585938
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4426,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4426,7,1.282,0.515,0.767,3,2,0,67.521,67.521,202.739,83.209,285.948, High,-62,99.98754883,1.7159458506708256,3.7588606354500547,149,-265,98.90136719
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1664,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1664,7,1.14,0.559,0.581,2,2,0,46.642,46.642,185.276,62.472,247.748, High,43,101.1958008,0.12029895707188082,3.094209201358334,370,-268,99.76196289
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4941,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4941,7,1.298,0.617,0.681,5,2,0,116.074,116.074,278.033,134.408,412.441, High,-55.75,98.7890625,1.8918853830215763,2.629363212615996,192,-304,97.09472656
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4482,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4482,7,1.366,0.66,0.706,5,2,0,110.877,110.877,278.02,128.386,406.406, High,-75.75,104.46875,2.1658518584724553,3.313031805809425,144,-296,95.1171875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4813,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4813,7,1.151,0.554,0.597,2,2,0,51.526,51.526,198.22,67.064,265.284, High,-71,107.11642456054688,1.3993039796768525,3.4752666878361587,197,-345,99.5880127
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2356,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2356,1.298,1.199,0.599,0.6,4,2,0,98.467,98.467,242.592,116.67,359.262, High,74,101.8857422,2.327030519294256,2.894995896923351,277,-129,98.92578125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3645,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3645,7,1.256,0.669,0.587,6,2,0,144.901,144.901,318.689,165.476,484.165, High,95.75,115.875,1.720993816987071,3.972469053616496,320,-128,89.16015625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_750,SIGNED_ADD_8x8_8,OvErr_BASE,v2,750,7,1.375,0.605,0.77,5,2,0,106.326,106.326,251.733,123.385,375.118, High,-30.75,83.93261719,-0.429887771,1.5580149674686137,264,-326,95.86181641
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4884,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4884,7,1.19,0.617,0.573,4,2,0,99.317,99.317,260.986,117.39,378.376, High,-44.25,94.38330078,2.0387801470389135,2.4551203151092453,170,-260,98.1628418
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3153,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3153,1.261,1.248,0.663,0.585,2,2,0,48.6,48.6,160.328,62.971,223.299, High,46.75,93.64660645,1.0858962985278158,2.1058308026814117,312,-222,99.30572509765625
